bank,branch,date,day,arrival_time,service_type,service_start_time,service_end_time,wait_time_min,service_duration_min,queue_length
Eastern Bank,"Eastern Bank, Chattogram Branch",2025-08-04,Monday,15:03:00,New Account Opening,15:11:00,15:44:40.800000,8,33.68,4
Eastern Bank,"Eastern Bank, Chattogram Branch",2025-08-04,Monday,11:36:00,Loan Repayment,11:45:00,11:51:45.600000,9,6.76,6
Eastern Bank,"Eastern Bank, Chattogram Branch",2025-08-04,Monday,10:25:00,Debit Card Reissue,10:30:00,10:42:52.200000,5,12.87,3
Eastern Bank,"Eastern Bank, Chattogram Branch",2025-08-04,Monday,09:18:00,New Account Opening,09:25:00,09:59:49.200000,7,34.82,9
Eastern Bank,"Eastern Bank, Chattogram Branch",2025-08-04,Monday,13:35:00,New Account Opening,13:37:00,14:08:36.600000,2,31.61,10
Eastern Bank,"Eastern Bank, Chattogram Branch",2025-08-04,Monday,11:58:00,Loan Repayment,12:06:00,12:12:39,8,6.65,8
Eastern Bank,"Eastern Bank, Chattogram Branch",2025-08-04,Monday,09:24:00,Loan Repayment,09:33:00,09:38:39.600000,9,5.66,15
Eastern Bank,"Eastern Bank, Chattogram Branch",2025-08-04,Monday,09:35:00,Cash Withdrawal,09:40:00,09:42:34.800000,5,2.58,9
Eastern Bank,"Eastern Bank, Chattogram Branch",2025-08-04,Monday,09:11:00,Inward Remittance,09:14:00,09:30:12.600000,3,16.21,10
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,15:16:00,Inward Remittance,15:24:00,15:38:49.800000,8,14.83,11
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,16:02:00,Locker Access,16:09:00,16:20:18.600000,7,11.31,10
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,14:49:00,Cheque Deposit,14:52:00,14:58:07.800000,3,6.13,6
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,13:02:00,Cheque Deposit,13:05:00,13:11:31.800000,3,6.53,1
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,10:12:00,Cash Deposit,10:21:00,10:25:11.400000,9,4.19,11
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,10:43:00,Inward Remittance,10:48:00,11:04:41.400000,5,16.69,7
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,15:10:00,New Account Opening,15:15:00,15:48:29.400000,5,33.49,2
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,10:09:00,Cash Deposit,10:11:00,10:15:04.800000,2,4.08,15
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,11:00:00,Inward Remittance,11:02:00,11:17:55.200000,2,15.92,5
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,14:00:00,Cash Deposit,14:02:00,14:06:23.400000,2,4.39,8
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,13:47:00,Loan Repayment,13:54:00,14:01:13.200000,7,7.22,8
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,15:11:00,Locker Access,15:16:00,15:28:34.800000,5,12.58,3
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,09:16:00,Loan Repayment,09:23:00,09:30:55.800000,7,7.93,14
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,10:06:00,Cash Withdrawal,10:11:00,10:14:38.400000,5,3.64,3
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,16:28:00,Inward Remittance,16:29:00,16:45:58.200000,1,16.97,13
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,11:20:00,Cash Deposit,11:21:00,11:24:24.600000,1,3.41,13
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,09:26:00,Cheque Deposit,09:33:00,09:38:54,7,5.9,6
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,11:44:00,Loan Repayment,11:53:00,12:01:07.200000,9,8.12,12
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,10:39:00,Cheque Deposit,10:48:00,10:53:16.200000,9,5.27,5
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,16:54:00,Locker Access,16:58:00,17:08:54,4,10.9,4
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,15:27:00,Cash Deposit,15:29:00,15:32:58.800000,2,3.98,5
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,10:51:00,FD Opening,10:55:00,11:11:28.800000,4,16.48,4
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,13:23:00,Cash Withdrawal,13:32:00,13:34:58.200000,9,2.97,14
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,09:14:00,Cash Deposit,09:18:00,09:21:57,4,3.95,13
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,10:34:00,Loan Repayment,10:41:00,10:47:46.200000,7,6.77,1
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,16:42:00,Cash Deposit,16:44:00,16:48:06.600000,2,4.11,4
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,15:55:00,Cash Withdrawal,16:00:00,16:02:33,5,2.55,5
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,09:37:00,Cash Deposit,09:42:00,09:45:17.400000,5,3.29,10
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,10:00:00,Loan Repayment,10:10:00,10:17:34.200000,10,7.57,4
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,10:21:00,Loan Repayment,10:28:00,10:36:22.200000,7,8.37,13
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,13:00:00,Cheque Deposit,13:05:00,13:10:21.600000,5,5.36,14
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,15:04:00,Debit Card Reissue,15:09:00,15:20:43.800000,5,11.73,8
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,10:26:00,Cheque Deposit,10:31:00,10:36:49.200000,5,5.82,10
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,15:21:00,Cash Withdrawal,15:26:00,15:28:45,5,2.75,13
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,14:10:00,Cheque Deposit,14:14:00,14:19:11.400000,4,5.19,13
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,14:24:00,Inward Remittance,14:28:00,14:43:06,4,15.1,12
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,11:28:00,Cash Deposit,11:33:00,11:36:30,5,3.5,12
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,14:29:00,Cheque Deposit,14:36:00,14:42:25.800000,7,6.43,12
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,16:36:00,Cheque Deposit,16:43:00,16:49:04.200000,7,6.07,11
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,11:19:00,Inward Remittance,11:23:00,11:39:51.600000,4,16.86,12
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,09:41:00,Inward Remittance,09:47:00,10:06:33,6,19.55,12
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,11:40:00,Locker Access,11:47:00,11:57:21,7,10.35,5
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,15:23:00,Locker Access,15:24:00,15:34:19.200000,1,10.32,14
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,14:59:00,Cash Withdrawal,15:03:00,15:06:03,4,3.05,7
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,13:30:00,Cash Withdrawal,13:37:00,13:39:45,7,2.75,9
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,16:05:00,Cash Deposit,16:12:00,16:16:05.400000,7,4.09,9
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,15:52:00,Cash Deposit,15:58:00,16:01:14.400000,6,3.24,11
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,10:44:00,Debit Card Reissue,10:49:00,11:01:33,5,12.55,6
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,09:14:00,New Account Opening,09:18:00,09:52:33.600000,4,34.56,1
Eastern Bank,"Eastern Bank, Rangpur Branch",2025-08-04,Monday,10:10:00,Cash Withdrawal,10:17:00,10:19:46.200000,7,2.77,8
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,11:50:00,Cash Deposit,11:58:00,12:01:54.600000,8,3.91,6
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,14:31:00,New Account Opening,14:34:00,15:07:15,3,33.25,9
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,14:16:00,Cash Deposit,14:21:00,14:24:45.600000,5,3.76,10
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,09:15:00,Debit Card Reissue,09:19:00,09:29:12,4,10.2,8
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,15:41:00,Cheque Deposit,15:46:00,15:51:55.200000,5,5.92,5
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,13:10:00,Debit Card Reissue,13:14:00,13:26:32.400000,4,12.54,14
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,13:09:00,Loan Repayment,13:11:00,13:17:49.200000,2,6.82,6
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,09:37:00,Cheque Deposit,09:41:00,09:47:22.800000,4,6.38,6
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,11:01:00,Locker Access,11:08:00,11:18:31.800000,7,10.53,11
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,15:08:00,Cash Withdrawal,15:12:00,15:14:26.400000,4,2.44,3
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,16:36:00,New Account Opening,16:40:00,17:17:05.400000,4,37.09,8
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,15:46:00,Cash Deposit,15:53:00,15:56:49.200000,7,3.82,6
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,11:48:00,Locker Access,11:54:00,12:04:24.600000,6,10.41,8
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,14:28:00,Cash Withdrawal,14:33:00,14:35:47.400000,5,2.79,13
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,12:33:00,Debit Card Reissue,12:35:00,12:45:18,2,10.3,8
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,10:51:00,Locker Access,10:55:00,11:08:04.200000,4,13.07,7
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,15:25:00,Inward Remittance,15:31:00,15:45:40.200000,6,14.67,3
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,10:38:00,Cash Withdrawal,10:43:00,10:45:49.200000,5,2.82,13
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,14:01:00,Cash Withdrawal,14:07:00,14:09:55.200000,6,2.92,9
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,09:55:00,Locker Access,09:59:00,10:06:33,4,7.55,4
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,12:40:00,New Account Opening,12:41:00,13:10:29.400000,1,29.49,1
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,12:08:00,Cheque Deposit,12:14:00,12:19:40.800000,6,5.68,8
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,09:02:00,Cheque Deposit,09:03:00,09:09:27,1,6.45,5
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,14:12:00,Locker Access,14:18:00,14:30:44.400000,6,12.74,2
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,13:12:00,Inward Remittance,13:13:00,13:27:31.200000,1,14.52,7
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,11:03:00,Locker Access,11:09:00,11:20:20.400000,6,11.34,10
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,13:03:00,Locker Access,13:07:00,13:19:02.400000,4,12.04,5
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,09:11:00,Cheque Deposit,09:12:00,09:17:51.600000,1,5.86,15
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,15:11:00,Cash Withdrawal,15:14:00,15:16:55.800000,3,2.93,3
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,11:31:00,FD Opening,11:36:00,11:55:15.600000,5,19.26,15
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,13:22:00,FD Opening,13:28:00,13:43:42.600000,6,15.71,4
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,15:26:00,FD Opening,15:31:00,15:43:28.200000,5,12.47,9
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,11:16:00,Loan Repayment,11:25:00,11:32:25.200000,9,7.42,9
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,14:59:00,Cash Deposit,15:02:00,15:05:24.600000,3,3.41,2
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,13:26:00,Debit Card Reissue,13:31:00,13:43:01.800000,5,12.03,1
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,14:47:00,Loan Repayment,14:54:00,15:01:36,7,7.6,7
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,15:41:00,Cash Deposit,15:45:00,15:48:10.800000,4,3.18,12
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,11:16:00,FD Opening,11:20:00,11:37:00.600000,4,17.01,10
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,09:51:00,Locker Access,09:57:00,10:09:34.200000,6,12.57,13
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,11:01:00,Inward Remittance,11:07:00,11:25:27,6,18.45,4
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,11:12:00,FD Opening,11:15:00,11:28:52.200000,3,13.87,8
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,16:31:00,New Account Opening,16:39:00,17:11:06.600000,8,32.11,1
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,15:41:00,Debit Card Reissue,15:43:00,15:53:09,2,10.15,11
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,10:44:00,FD Opening,10:50:00,11:05:22.800000,6,15.38,3
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,10:39:00,New Account Opening,10:43:00,11:14:34.800000,4,31.58,3
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,11:41:00,Cash Deposit,11:51:00,11:54:28.200000,10,3.47,10
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,14:04:00,Cheque Deposit,14:07:00,14:13:34.800000,3,6.58,12
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,12:40:00,Inward Remittance,12:50:00,13:05:39,10,15.65,14
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,13:24:00,Cash Deposit,13:28:00,13:31:52.200000,4,3.87,7
NCC Bank,"NCC Bank, Khulna Branch",2025-08-04,Monday,12:21:00,Inward Remittance,12:25:00,12:37:31.200000,4,12.52,3
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,15:58:00,Cash Deposit,16:01:00,16:04:33.600000,3,3.56,12
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,16:38:00,Cash Withdrawal,16:47:00,16:49:43.200000,9,2.72,5
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,15:26:00,FD Opening,15:31:00,15:45:57.600000,5,14.96,14
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,15:27:00,New Account Opening,15:32:00,16:03:48.600000,5,31.81,3
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,10:48:00,Locker Access,10:54:00,11:02:19.200000,6,8.32,11
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,16:22:00,FD Opening,16:28:00,16:41:35.400000,6,13.59,4
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,14:32:00,Debit Card Reissue,14:36:00,14:47:54.600000,4,11.91,4
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,09:53:00,New Account Opening,09:58:00,10:27:37.800000,5,29.63,1
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,16:41:00,Cash Withdrawal,16:46:00,16:49:35.400000,5,3.59,8
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,15:20:00,Cash Deposit,15:26:00,15:29:45,6,3.75,8
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,13:55:00,Debit Card Reissue,13:59:00,14:10:45.600000,4,11.76,13
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,11:08:00,Cash Withdrawal,11:14:00,11:16:44.400000,6,2.74,8
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,10:24:00,FD Opening,10:32:00,10:50:03.600000,8,18.06,13
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,14:06:00,Locker Access,14:15:00,14:26:31.200000,9,11.52,5
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,16:17:00,Locker Access,16:19:00,16:31:01.800000,2,12.03,9
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,15:22:00,Inward Remittance,15:24:00,15:41:19.800000,2,17.33,8
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,09:16:00,Inward Remittance,09:21:00,09:38:03,5,17.05,8
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,13:54:00,Debit Card Reissue,14:00:00,14:11:34.200000,6,11.57,6
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,14:58:00,Cash Deposit,15:07:00,15:10:16.800000,9,3.28,5
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,14:57:00,Inward Remittance,15:02:00,15:18:00,5,16.0,7
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,09:27:00,Cash Deposit,09:31:00,09:34:52.200000,4,3.87,1
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,15:58:00,Cash Withdrawal,16:00:00,16:03:28.200000,2,3.47,14
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,15:26:00,FD Opening,15:30:00,15:46:55.200000,4,16.92,6
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,13:34:00,Locker Access,13:39:00,13:47:32.400000,5,8.54,3
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,09:21:00,Loan Repayment,09:27:00,09:35:10.800000,6,8.18,7
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,13:50:00,New Account Opening,13:56:00,14:22:47.400000,6,26.79,3
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,10:06:00,New Account Opening,10:11:00,10:45:34.200000,5,34.57,11
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,13:34:00,Cheque Deposit,13:41:00,13:46:57,7,5.95,14
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,13:46:00,Locker Access,13:54:00,14:03:18.600000,8,9.31,1
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,16:23:00,Locker Access,16:27:00,16:38:19.800000,4,11.33,15
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,09:52:00,New Account Opening,09:54:00,10:23:10.200000,2,29.17,5
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,09:28:00,Cash Deposit,09:35:00,09:39:25.800000,7,4.43,2
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,11:25:00,FD Opening,11:28:00,11:43:34.200000,3,15.57,1
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,16:12:00,FD Opening,16:16:00,16:32:07.200000,4,16.12,13
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,16:42:00,Inward Remittance,16:45:00,17:00:43.200000,3,15.72,11
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,14:21:00,Locker Access,14:29:00,14:39:58.800000,8,10.98,8
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,14:34:00,Cash Withdrawal,14:39:00,14:41:25.800000,5,2.43,3
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,15:30:00,Cheque Deposit,15:37:00,15:42:57.600000,7,5.96,7
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,11:20:00,Cash Deposit,11:27:00,11:30:40.200000,7,3.67,3
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,13:43:00,FD Opening,13:49:00,14:07:27.600000,6,18.46,1
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,12:01:00,Cash Deposit,12:08:00,12:12:21.600000,7,4.36,4
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,15:31:00,Cheque Deposit,15:35:00,15:40:24,4,5.4,1
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,11:29:00,New Account Opening,11:30:00,12:00:45.600000,1,30.76,7
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,13:17:00,Cheque Deposit,13:22:00,13:27:15.600000,5,5.26,11
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,16:38:00,Locker Access,16:45:00,16:52:20.400000,7,7.34,9
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,16:02:00,Cash Withdrawal,16:04:00,16:07:07.800000,2,3.13,4
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,15:40:00,Cash Deposit,15:42:00,15:46:03,2,4.05,15
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,09:48:00,FD Opening,09:57:00,10:10:55.200000,9,13.92,15
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,09:31:00,Locker Access,09:37:00,09:48:19.200000,6,11.32,5
NCC Bank,"NCC Bank, Barishal Branch",2025-08-04,Monday,09:58:00,Debit Card Reissue,10:00:00,10:12:05.400000,2,12.09,10
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,13:32:00,Cash Withdrawal,13:34:00,13:37:03.600000,2,3.06,6
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,15:33:00,Debit Card Reissue,15:37:00,15:50:14.400000,4,13.24,13
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,14:46:00,Cash Withdrawal,14:53:00,14:55:30.600000,7,2.51,4
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,12:45:00,Debit Card Reissue,12:50:00,12:59:52.800000,5,9.88,14
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,10:04:00,Cheque Deposit,10:10:00,10:16:12,6,6.2,7
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,13:08:00,Debit Card Reissue,13:11:00,13:23:24.600000,3,12.41,7
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,16:15:00,Cash Withdrawal,16:18:00,16:21:24.600000,3,3.41,7
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,13:31:00,New Account Opening,13:37:00,14:07:17.400000,6,30.29,12
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,13:30:00,Cheque Deposit,13:35:00,13:40:50.400000,5,5.84,8
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,16:20:00,FD Opening,16:23:00,16:35:22.200000,3,12.37,1
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,09:55:00,Inward Remittance,10:02:00,10:18:34.200000,7,16.57,7
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,12:38:00,New Account Opening,12:43:00,13:14:25.200000,5,31.42,3
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,11:42:00,Locker Access,11:45:00,11:52:27.600000,3,7.46,4
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,09:46:00,Inward Remittance,09:48:00,10:00:33,2,12.55,12
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,16:53:00,Inward Remittance,16:56:00,17:12:06.600000,3,16.11,12
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,12:22:00,New Account Opening,12:27:00,12:58:31.200000,5,31.52,11
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,15:42:00,Cash Withdrawal,15:47:00,15:49:51,5,2.85,8
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,10:19:00,Loan Repayment,10:25:00,10:30:29.400000,6,5.49,12
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,10:41:00,FD Opening,10:44:00,10:59:30.600000,3,15.51,14
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,14:30:00,New Account Opening,14:33:00,15:07:24,3,34.4,1
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,12:14:00,Cash Withdrawal,12:20:00,12:22:28.200000,6,2.47,5
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,12:00:00,Cash Withdrawal,12:01:00,12:04:05.400000,1,3.09,2
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,09:58:00,Cash Deposit,10:01:00,10:04:46.200000,3,3.77,2
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,10:03:00,Cash Withdrawal,10:13:00,10:16:04.200000,10,3.07,13
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,11:53:00,Cheque Deposit,11:55:00,12:00:27,2,5.45,15
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,12:16:00,Cash Withdrawal,12:21:00,12:24:10.800000,5,3.18,6
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,14:31:00,Locker Access,14:36:00,14:48:43.800000,5,12.73,9
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,16:01:00,Loan Repayment,16:07:00,16:12:49.800000,6,5.83,9
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,10:32:00,Cash Deposit,10:37:00,10:41:28.200000,5,4.47,2
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,13:28:00,Inward Remittance,13:34:00,13:50:06.600000,6,16.11,8
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,10:18:00,Cash Withdrawal,10:21:00,10:24:33,3,3.55,1
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,12:47:00,Inward Remittance,12:53:00,13:05:42,6,12.7,3
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,13:31:00,New Account Opening,13:38:00,14:09:03,7,31.05,8
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,16:54:00,Locker Access,17:00:00,17:13:08.400000,6,13.14,5
NCC Bank,"NCC Bank, Rajshahi Branch",2025-08-04,Monday,09:37:00,Debit Card Reissue,09:43:00,09:51:48.600000,6,8.81,14
