bank,branch,date,day,arrival_time,service_type,service_start_time,service_end_time,wait_time_min,service_duration_min,queue_length
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,10:37:00,Cheque Deposit,10:46:00,10:52:08.400000,9,6.14,5
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,09:02:00,Loan Repayment,09:04:00,09:10:46.200000,2,6.77,15
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,10:55:00,New Account Opening,10:56:00,11:30:31.200000,1,34.52,14
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,11:02:00,Loan Repayment,11:04:00,11:11:13.800000,2,7.23,14
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,13:50:00,New Account Opening,13:59:00,14:31:56.400000,9,32.94,2
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,14:17:00,Debit Card Reissue,14:20:00,14:31:45.600000,3,11.76,6
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,14:31:00,Cash Deposit,14:33:00,14:37:11.400000,2,4.19,7
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,14:35:00,Locker Access,14:41:00,14:51:48,6,10.8,4
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,14:22:00,Cash Withdrawal,14:24:00,14:26:36.600000,2,2.61,13
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,14:41:00,Locker Access,14:45:00,14:53:55.200000,4,8.92,8
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,16:42:00,Locker Access,16:47:00,16:57:02.400000,5,10.04,6
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,12:07:00,Inward Remittance,12:12:00,12:28:34.200000,5,16.57,7
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,11:13:00,Cash Deposit,11:21:00,11:25:21,8,4.35,2
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,12:17:00,Cash Withdrawal,12:29:00,12:31:48.600000,12,2.81,15
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,16:25:00,Inward Remittance,16:28:00,16:45:30.600000,3,17.51,11
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,15:29:00,Cheque Deposit,15:35:00,15:40:24,6,5.4,14
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,16:46:00,Loan Repayment,16:54:00,16:59:30,8,5.5,2
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,14:00:00,Inward Remittance,14:04:00,14:17:52.800000,4,13.88,11
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,13:10:00,Debit Card Reissue,13:15:00,13:26:39.600000,5,11.66,12
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,14:23:00,Cash Deposit,14:27:00,14:30:33,4,3.55,10
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,09:59:00,Cheque Deposit,10:05:00,10:10:52.800000,6,5.88,15
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,15:38:00,Locker Access,15:39:00,15:51:56.400000,1,12.94,1
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,14:19:00,Cheque Deposit,14:24:00,14:29:23.400000,5,5.39,10
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,10:52:00,Loan Repayment,10:57:00,11:04:12,5,7.2,12
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,11:56:00,New Account Opening,12:02:00,12:33:27,6,31.45,13
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,13:27:00,Cash Deposit,13:31:00,13:34:26.400000,4,3.44,6
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,13:09:00,Debit Card Reissue,13:10:00,13:20:59.400000,1,10.99,12
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,14:42:00,Loan Repayment,14:46:00,14:54:27,4,8.45,13
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,12:11:00,Inward Remittance,12:18:00,12:29:04.200000,7,11.07,14
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,15:11:00,Debit Card Reissue,15:14:00,15:23:57.600000,3,9.96,13
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,14:23:00,Inward Remittance,14:30:00,14:45:36.600000,7,15.61,15
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,12:56:00,New Account Opening,12:59:00,13:32:03.600000,3,33.06,13
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,12:50:00,FD Opening,12:58:00,13:11:20.400000,8,13.34,14
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,14:43:00,Cheque Deposit,14:53:00,14:58:52.800000,10,5.88,1
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,11:22:00,New Account Opening,11:24:00,12:01:33,2,37.55,13
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,12:05:00,Loan Repayment,12:06:00,12:12:26.400000,1,6.44,14
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,12:59:00,Debit Card Reissue,13:06:00,13:14:31.200000,7,8.52,1
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,15:25:00,Debit Card Reissue,15:32:00,15:43:29.400000,7,11.49,12
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,10:14:00,Cash Withdrawal,10:24:00,10:27:31.200000,10,3.52,15
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,14:56:00,Locker Access,14:58:00,15:05:46.800000,2,7.78,15
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,11:47:00,New Account Opening,11:49:00,12:20:43.200000,2,31.72,4
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,09:18:00,Cash Deposit,09:22:00,09:26:43.800000,4,4.73,12
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,15:58:00,Cash Withdrawal,16:07:00,16:09:40.200000,9,2.67,14
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,12:59:00,Cheque Deposit,13:07:00,13:12:37.800000,8,5.63,9
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,12:56:00,Cash Withdrawal,13:04:00,13:06:51,8,2.85,9
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,13:41:00,Cash Deposit,13:46:00,13:49:52.200000,5,3.87,2
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,14:08:00,Inward Remittance,14:13:00,14:27:58.200000,5,14.97,2
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,15:55:00,Cash Withdrawal,15:59:00,16:02:02.400000,4,3.04,2
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,09:40:00,Loan Repayment,09:43:00,09:50:33,3,7.55,4
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,13:52:00,Cash Withdrawal,13:53:00,13:56:29.400000,1,3.49,11
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,12:13:00,Debit Card Reissue,12:21:00,12:30:06.600000,8,9.11,3
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,09:07:00,Debit Card Reissue,09:11:00,09:21:27.600000,4,10.46,11
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,13:36:00,Inward Remittance,13:42:00,13:58:37.200000,6,16.62,14
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,14:34:00,Loan Repayment,14:36:00,14:43:12,2,7.2,13
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,12:49:00,Locker Access,12:54:00,13:06:28.200000,5,12.47,6
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,15:32:00,Locker Access,15:33:00,15:45:58.200000,1,12.97,3
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,09:51:00,FD Opening,09:57:00,10:14:57,6,17.95,2
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,16:17:00,New Account Opening,16:23:00,16:53:49.800000,6,30.83,4
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,10:26:00,FD Opening,10:34:00,10:49:35.400000,8,15.59,12
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,15:32:00,Debit Card Reissue,15:40:00,15:51:27,8,11.45,7
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,12:08:00,Loan Repayment,12:16:00,12:22:01.200000,8,6.02,15
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,13:25:00,Debit Card Reissue,13:29:00,13:42:33,4,13.55,3
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,11:30:00,New Account Opening,11:32:00,12:02:45.600000,2,30.76,13
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,16:03:00,Cash Deposit,16:09:00,16:12:55.200000,6,3.92,13
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,11:31:00,Inward Remittance,11:36:00,11:53:55.200000,5,17.92,8
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,13:40:00,FD Opening,13:42:00,13:57:27,2,15.45,14
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,14:56:00,Loan Repayment,15:01:00,15:08:18,5,7.3,8
NCC Bank,"NCC Bank, Shyamoli Branch",2025-08-04,Monday,15:40:00,Locker Access,15:42:00,15:53:35.400000,2,11.59,3
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,13:44:00,Cash Deposit,13:50:00,13:53:59.400000,6,3.99,7
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,11:50:00,Inward Remittance,11:54:00,12:11:54.600000,4,17.91,5
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,10:22:00,Loan Repayment,10:24:00,10:32:16.200000,2,8.27,12
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,16:47:00,Cheque Deposit,16:51:00,16:57:11.400000,4,6.19,5
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,11:27:00,Debit Card Reissue,11:30:00,11:42:09,3,12.15,5
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,09:48:00,New Account Opening,09:49:00,10:22:58.800000,1,33.98,4
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,11:07:00,Debit Card Reissue,11:13:00,11:23:21,6,10.35,10
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,09:06:00,FD Opening,09:10:00,09:25:13.800000,4,15.23,10
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,16:03:00,FD Opening,16:04:00,16:20:57.600000,1,16.96,9
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,16:03:00,New Account Opening,16:09:00,16:38:52.800000,6,29.88,2
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,10:22:00,Loan Repayment,10:28:00,10:35:25.200000,6,7.42,12
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,09:06:00,FD Opening,09:08:00,09:23:03.600000,2,15.06,9
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,13:28:00,Inward Remittance,13:32:00,13:48:43.800000,4,16.73,6
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,09:26:00,Cash Deposit,09:32:00,09:35:42.600000,6,3.71,1
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,16:14:00,New Account Opening,16:25:00,16:57:10.800000,11,32.18,7
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,15:27:00,Inward Remittance,15:30:00,15:45:00,3,15.0,1
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,16:49:00,Cash Deposit,16:55:00,16:58:33,6,3.55,1
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,13:41:00,New Account Opening,13:46:00,14:13:28.800000,5,27.48,12
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,14:28:00,Cash Deposit,14:34:00,14:37:54,6,3.9,6
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,16:04:00,Cash Withdrawal,16:08:00,16:10:57,4,2.95,4
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,12:00:00,Cash Deposit,12:09:00,12:13:10.800000,9,4.18,2
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,09:00:00,Inward Remittance,09:05:00,09:20:22.800000,5,15.38,7
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,15:47:00,FD Opening,15:51:00,16:06:27,4,15.45,13
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,11:45:00,Locker Access,11:46:00,11:58:03.600000,1,12.06,13
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,10:56:00,Debit Card Reissue,10:58:00,11:10:56.400000,2,12.94,13
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,12:38:00,Cash Deposit,12:42:00,12:45:58.200000,4,3.97,2
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,09:16:00,Debit Card Reissue,09:20:00,09:34:30,4,14.5,10
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,12:50:00,FD Opening,13:00:00,13:13:49.800000,10,13.83,6
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,11:09:00,Inward Remittance,11:10:00,11:24:33,1,14.55,13
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,11:00:00,Cash Deposit,11:06:00,11:09:33.600000,6,3.56,15
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,14:33:00,Locker Access,14:40:00,14:50:52.200000,7,10.87,3
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,13:56:00,Locker Access,14:04:00,14:14:34.800000,8,10.58,1
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,14:01:00,FD Opening,14:08:00,14:22:35.400000,7,14.59,15
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,14:51:00,Loan Repayment,14:55:00,15:01:48.600000,4,6.81,10
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,14:28:00,Debit Card Reissue,14:32:00,14:41:43.200000,4,9.72,5
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,11:35:00,New Account Opening,11:39:00,12:05:49.200000,4,26.82,6
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,10:20:00,Cash Withdrawal,10:25:00,10:28:36.600000,5,3.61,3
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,13:00:00,Cash Withdrawal,13:12:00,13:15:01.800000,12,3.03,14
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,12:57:00,FD Opening,13:00:00,13:12:52.200000,3,12.87,13
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,10:26:00,FD Opening,10:27:00,10:39:42,1,12.7,15
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,16:10:00,Cheque Deposit,16:15:00,16:20:21,5,5.35,13
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,15:14:00,Loan Repayment,15:20:00,15:27:23.400000,6,7.39,9
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,13:46:00,Locker Access,13:50:00,14:01:28.200000,4,11.47,6
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,13:35:00,Cash Deposit,13:39:00,13:43:04.200000,4,4.07,6
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,16:12:00,Debit Card Reissue,16:15:00,16:25:55.200000,3,10.92,14
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,10:42:00,Cheque Deposit,10:47:00,10:52:43.200000,5,5.72,10
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,10:03:00,Inward Remittance,10:09:00,10:26:12,6,17.2,8
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,14:40:00,Debit Card Reissue,14:45:00,14:55:51.600000,5,10.86,3
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,14:51:00,Cheque Deposit,14:56:00,15:02:34.800000,5,6.58,1
NCC Bank,"NCC Bank, Bashundhara Branch",2025-08-04,Monday,14:29:00,Cash Deposit,14:36:00,14:39:14.400000,7,3.24,4
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,09:27:00,Debit Card Reissue,09:35:00,09:46:55.200000,8,11.92,4
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,16:47:00,Cheque Deposit,16:51:00,16:56:25.800000,4,5.43,8
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,12:03:00,Locker Access,12:09:00,12:19:40.200000,6,10.67,2
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,14:47:00,Loan Repayment,14:51:00,14:58:14.400000,4,7.24,9
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,09:54:00,Debit Card Reissue,10:01:00,10:11:27,7,10.45,5
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,10:11:00,New Account Opening,10:18:00,10:47:37.200000,7,29.62,8
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,13:16:00,Loan Repayment,13:21:00,13:27:06,5,6.1,3
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,13:19:00,Inward Remittance,13:23:00,13:34:02.400000,4,11.04,8
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,09:34:00,Loan Repayment,09:40:00,09:47:09,6,7.15,4
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,12:21:00,FD Opening,12:24:00,12:40:55.200000,3,16.92,4
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,11:04:00,Cash Withdrawal,11:08:00,11:10:39.600000,4,2.66,12
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,16:22:00,Cash Deposit,16:26:00,16:30:16.200000,4,4.27,7
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,11:25:00,FD Opening,11:32:00,11:46:45.600000,7,14.76,8
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,15:32:00,Locker Access,15:35:00,15:46:47.400000,3,11.79,4
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,13:04:00,New Account Opening,13:08:00,13:43:57.600000,4,35.96,4
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,11:26:00,Cash Deposit,11:35:00,11:38:49.800000,9,3.83,11
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,14:17:00,Cash Deposit,14:24:00,14:28:37.800000,7,4.63,15
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,12:00:00,Inward Remittance,12:05:00,12:17:36.600000,5,12.61,9
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,16:52:00,Loan Repayment,16:57:00,17:05:24,5,8.4,3
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,16:16:00,Debit Card Reissue,16:20:00,16:31:23.400000,4,11.39,10
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,14:36:00,Cheque Deposit,14:42:00,14:48:09.600000,6,6.16,4
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,11:34:00,Locker Access,11:37:00,11:50:06.600000,3,13.11,13
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,11:10:00,Cash Withdrawal,11:15:00,11:18:45.600000,5,3.76,7
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,11:18:00,Debit Card Reissue,11:23:00,11:34:13.800000,5,11.23,6
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,14:33:00,Locker Access,14:37:00,14:49:38.400000,4,12.64,1
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,10:00:00,Cheque Deposit,10:06:00,10:11:28.200000,6,5.47,6
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,12:13:00,Cheque Deposit,12:19:00,12:25:16.800000,6,6.28,11
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,11:30:00,FD Opening,11:37:00,11:52:51.600000,7,15.86,14
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,16:30:00,Cheque Deposit,16:32:00,16:38:13.800000,2,6.23,4
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,16:20:00,Inward Remittance,16:24:00,16:39:22.200000,4,15.37,10
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,13:41:00,Debit Card Reissue,13:47:00,13:57:41.400000,6,10.69,9
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,15:46:00,Cash Deposit,15:53:00,15:56:53.400000,7,3.89,2
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,15:12:00,Inward Remittance,15:18:00,15:33:03,6,15.05,7
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,16:46:00,Loan Repayment,16:50:00,16:59:12,4,9.2,8
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,11:33:00,Cheque Deposit,11:39:00,11:45:00.600000,6,6.01,2
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,11:14:00,Loan Repayment,11:18:00,11:25:01.800000,4,7.03,13
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,09:51:00,Inward Remittance,09:54:00,10:11:55.800000,3,17.93,1
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,10:27:00,Cash Deposit,10:34:00,10:38:15,7,4.25,5
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,14:21:00,Debit Card Reissue,14:28:00,14:37:42,7,9.7,6
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,14:28:00,Cash Deposit,14:31:00,14:34:51,3,3.85,14
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,13:32:00,Cheque Deposit,13:35:00,13:41:48,3,6.8,9
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,11:36:00,New Account Opening,11:39:00,12:05:28.800000,3,26.48,4
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,14:17:00,Inward Remittance,14:20:00,14:36:46.200000,3,16.77,7
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,16:32:00,Debit Card Reissue,16:41:00,16:49:33.600000,9,8.56,13
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,10:02:00,Cash Deposit,10:08:00,10:12:08.400000,6,4.14,11
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,09:20:00,Cash Withdrawal,09:23:00,09:25:43.200000,3,2.72,15
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,11:55:00,FD Opening,11:58:00,12:11:39,3,13.65,12
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,09:20:00,Inward Remittance,09:29:00,09:41:42,9,12.7,14
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,11:26:00,Cash Deposit,11:33:00,11:36:30,7,3.5,3
Prime Bank,"Prime Bank, Savar Branch",2025-08-04,Monday,16:33:00,Inward Remittance,16:37:00,16:52:39,4,15.65,5
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,14:19:00,Debit Card Reissue,14:28:00,14:39:39,9,11.65,1
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,13:23:00,Loan Repayment,13:29:00,13:37:48,6,8.8,13
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,13:22:00,Loan Repayment,13:26:00,13:31:46.800000,4,5.78,15
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,16:14:00,FD Opening,16:16:00,16:33:31.800000,2,17.53,12
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,16:35:00,New Account Opening,16:42:00,17:13:15,7,31.25,14
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,11:26:00,Cash Withdrawal,11:29:00,11:32:48,3,3.8,11
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,12:03:00,Inward Remittance,12:11:00,12:26:44.400000,8,15.74,1
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,09:36:00,FD Opening,09:40:00,09:52:20.400000,4,12.34,15
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,15:01:00,FD Opening,15:06:00,15:25:46.200000,5,19.77,13
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,16:52:00,Loan Repayment,16:54:00,17:01:25.200000,2,7.42,15
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,15:21:00,Cheque Deposit,15:25:00,15:31:18,4,6.3,12
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,09:32:00,Cash Withdrawal,09:35:00,09:37:52.800000,3,2.88,10
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,14:16:00,Cash Withdrawal,14:20:00,14:23:18,4,3.3,13
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,13:36:00,Debit Card Reissue,13:43:00,13:55:30.600000,7,12.51,3
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,10:15:00,Inward Remittance,10:19:00,10:31:27.600000,4,12.46,9
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,11:31:00,Loan Repayment,11:38:00,11:46:11.400000,7,8.19,12
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,14:32:00,Cheque Deposit,14:34:00,14:40:06,2,6.1,3
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,13:52:00,Loan Repayment,13:57:00,14:04:37.800000,5,7.63,5
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,15:13:00,Loan Repayment,15:22:00,15:31:01.200000,9,9.02,11
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,09:56:00,Loan Repayment,09:59:00,10:06:41.400000,3,7.69,14
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,14:57:00,Cheque Deposit,15:00:00,15:06:31.800000,3,6.53,9
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,15:14:00,Loan Repayment,15:18:00,15:23:16.800000,4,5.28,8
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,16:45:00,Cheque Deposit,16:48:00,16:53:48,3,5.8,15
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,16:14:00,Inward Remittance,16:19:00,16:33:04.800000,5,14.08,1
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,15:59:00,Cash Deposit,16:05:00,16:08:51,6,3.85,14
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,16:31:00,FD Opening,16:37:00,16:52:47.400000,6,15.79,2
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,16:03:00,Cash Deposit,16:12:00,16:16:21.600000,9,4.36,9
Prime Bank,"Prime Bank, Badda Branch",2025-08-04,Monday,15:09:00,FD Opening,15:14:00,15:30:36,5,16.6,8
